"Year","catch","k","species","bmsy","biomass","harvest_rate","bbmsy","rgn_id"
2007,213.886,0.39,"Rastrelliger_kanarguta",2308,1175.40081035243,0.181968566055242,0.51,3
2008,154.723,0.39,"Rastrelliger_kanarguta",2308,1094.65293187103,0.141344343485693,0.47,3
2009,114.644,0.39,"Rastrelliger_kanarguta",2308,1084.73195376822,0.105688782930881,0.47,3
2010,420,0.39,"Rastrelliger_kanarguta",2308,1116.11126620806,0.376306567916773,0.48,3
2011,339.069,0.39,"Rastrelliger_kanarguta",2308,838.113198793269,0.404562295986029,0.36,3
2012,329,0.39,"Rastrelliger_kanarguta",2308,660.531392704892,0.498083821047077,0.29,3
2013,329,0.39,"Rastrelliger_kanarguta",2308,486.418271014008,0.67637261921546,0.21,3
2014,448,0.39,"Rastrelliger_kanarguta",2308,291.417011320074,0.99,0.13,3
2002,119.236,0.26,"Panulirus_sp",41.75,697.869,0.170857281237596,16.72,3
2003,169.422,0.26,"Panulirus_sp",41.75,578.633,0.292796988764899,13.86,3
2004,156.86,0.26,"Panulirus_sp",41.75,434.915551915732,0.360667718845779,10.42,3
2005,93.055,0.26,"Panulirus_sp",41.75,320.662776825344,0.290195827907661,7.68,3
2006,79.336,0.26,"Panulirus_sp",41.75,272.671476014355,0.290958193206184,6.53,3
2007,93.095,0.26,"Panulirus_sp",41.75,236.530117817232,0.393586241190371,5.67,3
2008,113.775,0.26,"Panulirus_sp",41.75,184.089367311985,0.618042213199528,4.41,3
2009,50.898,0.26,"Panulirus_sp",41.75,105.551862536767,0.482208449730299,2.53,3
2010,100,0.26,"Panulirus_sp",41.75,77.946552194338,0.99,1.87,3
2011,93.061,0.26,"Panulirus_sp",41.75,18.7820025782171,0.99,0.45,3
2012,96,0.26,"Panulirus_sp",41.75,4.93971410829123,0.99,0.12,3
2013,124,0.26,"Panulirus_sp",41.75,1.32463198900929,0.99,0.03,3
2014,107,0.26,"Panulirus_sp",41.75,0.356996919822488,0.99,0.01,3
2002,575.616,0.111,"Peneius_indicus",388.4,1816.044,0.316961483312078,4.68,3
2003,383.633,0.111,"Peneius_indicus",388.4,1240.428,0.309274701957711,3.19,3
2004,155.93,0.111,"Peneius_indicus",388.4,900.436636769224,0.173171541041998,2.32,3
2005,157.465,0.111,"Peneius_indicus",388.4,794.898340955411,0.19809451333203,2.05,3
2006,191.692,0.111,"Peneius_indicus",388.4,687.046387730472,0.279008817196781,1.77,3
2007,313.356,0.111,"Peneius_indicus",388.4,542.765014439152,0.577332716118035,1.4,3
2008,177.242,0.111,"Peneius_indicus",388.4,271.649804230101,0.652465038590153,0.7,3
2009,108.203,0.111,"Peneius_indicus",388.4,120.050528901851,0.901312147391393,0.31,3
2010,251,0.111,"Peneius_indicus",388.4,24.2922413467895,0.99,0.06,3
2011,274.951,0.111,"Peneius_indicus",388.4,2.90329239523923,0.99,0.01,3
2012,408,0.111,"Peneius_indicus",388.4,0.35078317708256,0.99,0,3
2013,366,0.111,"Peneius_indicus",388.4,0.0424372434523091,0.99,0,3
2014,269,0.111,"Peneius_indicus",388.4,0.00513479638215902,0.99,0,3
2002,181.98,0.5,"Sphyraena_sp",3812.67,1530.673,0.118888880904021,0.4,4
2003,157.284,0.5,"Sphyraena_sp",3812.67,1348.693,0.116619571689035,0.35,4
2004,118.335,0.5,"Sphyraena_sp",3812.67,1271.58130072654,0.093061292999816,0.33,4
2005,155.344,0.5,"Sphyraena_sp",3812.67,1260.86437459653,0.123204369264307,0.33,4
2006,244.626,0.5,"Sphyraena_sp",3812.67,1216.64537769324,0.20106598396306,0.32,4
2007,255.974,0.5,"Sphyraena_sp",3812.67,1096.82077392467,0.23337814717355,0.29,4
2008,313.852,0.5,"Sphyraena_sp",3812.67,996.287594522177,0.315021487495811,0.26,4
2009,147.478,0.5,"Sphyraena_sp",3812.67,856.34653114001,0.172217664972228,0.22,4
2010,280,0.5,"Sphyraena_sp",3812.67,897.497040450668,0.311978744642323,0.24,4
2011,327.473,0.5,"Sphyraena_sp",3812.67,803.125698491947,0.407748127864549,0.21,4
2012,261,0.5,"Sphyraena_sp",3812.67,666.520354323593,0.391585940784766,0.17,4
2013,316,0.5,"Sphyraena_sp",3812.67,593.664826587071,0.532286882847106,0.16,4
2014,302,0.5,"Sphyraena_sp",3812.67,459.372086981634,0.657419134854996,0.12,4
2002,368.741,0.45,"Siganus_sutor",826,3379.6175,0.109107317618044,4.09,4
2003,381.599,0.45,"Siganus_sutor",826,3010.8765,0.12674017017968,3.65,4
2004,353.649,0.45,"Siganus_sutor",826,2777.10639636739,0.12734441880318,3.36,4
2005,378.291,0.45,"Siganus_sutor",826,2646.25090714227,0.142953564599255,3.2,4
2006,412.129,0.45,"Siganus_sutor",826,2526.3626421346,0.163131370424232,3.06,4
2007,431.598,0.45,"Siganus_sutor",826,2401.25844263612,0.179738254049068,2.91,4
2008,468.355,0.45,"Siganus_sutor",826,2282.47153024915,0.205196425801147,2.76,4
2009,334.535,0.45,"Siganus_sutor",826,2147.55426342983,0.155774876424179,2.6,4
2010,677,0.45,"Siganus_sutor",826,2165.32694186686,0.31265486375758,2.62,4
2011,791.338,0.45,"Siganus_sutor",826,1838.42609579511,0.430443193669828,2.23,4
2012,646,0.45,"Siganus_sutor",826,1424.35413943686,0.453538893252634,1.72,4
2013,794,0.45,"Siganus_sutor",826,1149.17845833931,0.69092837081842,1.39,4
2014,722,0.45,"Siganus_sutor",826,696.467857122437,0.99,0.84,4
2002,307.744,0.39,"Rastrelliger_kanarguta",2308,1656.5135,0.185778141862412,0.72,4
2003,215.703,0.39,"Rastrelliger_kanarguta",2308,1348.7695,0.159925769377199,0.58,4
2004,175.97,0.39,"Rastrelliger_kanarguta",2308,1230.78953768917,0.142973266030833,0.53,4
2005,115.756,0.39,"Rastrelliger_kanarguta",2308,1178.18157096855,0.0982497119733762,0.51,4
2006,149.532,0.39,"Rastrelliger_kanarguta",2308,1195.10733106309,0.125120142863642,0.52,4
2007,213.886,0.39,"Rastrelliger_kanarguta",2308,1175.40081035243,0.181968566055242,0.51,4
2008,154.723,0.39,"Rastrelliger_kanarguta",2308,1094.65293187103,0.141344343485693,0.47,4
2009,114.644,0.39,"Rastrelliger_kanarguta",2308,1084.73195376822,0.105688782930881,0.47,4
2010,420,0.39,"Rastrelliger_kanarguta",2308,1116.11126620806,0.376306567916773,0.48,4
2011,339.069,0.39,"Rastrelliger_kanarguta",2308,838.113198793269,0.404562295986029,0.36,4
2012,329,0.39,"Rastrelliger_kanarguta",2308,660.531392704892,0.498083821047077,0.29,4
2013,329,0.39,"Rastrelliger_kanarguta",2308,486.418271014008,0.67637261921546,0.21,4
2014,448,0.39,"Rastrelliger_kanarguta",2308,291.417011320074,0.99,0.13,4
2002,119.236,0.26,"Panulirus_sp",41.75,697.869,0.170857281237596,16.72,4
2003,169.422,0.26,"Panulirus_sp",41.75,578.633,0.292796988764899,13.86,4
2004,156.86,0.26,"Panulirus_sp",41.75,434.915551915732,0.360667718845779,10.42,4
2005,93.055,0.26,"Panulirus_sp",41.75,320.662776825344,0.290195827907661,7.68,4
2006,79.336,0.26,"Panulirus_sp",41.75,272.671476014355,0.290958193206184,6.53,4
2007,93.095,0.26,"Panulirus_sp",41.75,236.530117817232,0.393586241190371,5.67,4
2008,113.775,0.26,"Panulirus_sp",41.75,184.089367311985,0.618042213199528,4.41,4
2009,50.898,0.26,"Panulirus_sp",41.75,105.551862536767,0.482208449730299,2.53,4
2010,100,0.26,"Panulirus_sp",41.75,77.946552194338,0.99,1.87,4
2011,93.061,0.26,"Panulirus_sp",41.75,18.7820025782171,0.99,0.45,4
2012,96,0.26,"Panulirus_sp",41.75,4.93971410829123,0.99,0.12,4
2013,124,0.26,"Panulirus_sp",41.75,1.32463198900929,0.99,0.03,4
2014,107,0.26,"Panulirus_sp",41.75,0.356996919822488,0.99,0.01,4
2002,575.616,0.111,"Peneius_indicus",388.4,1816.044,0.316961483312078,4.68,4
2003,383.633,0.111,"Peneius_indicus",388.4,1240.428,0.309274701957711,3.19,4
2004,155.93,0.111,"Peneius_indicus",388.4,900.436636769224,0.173171541041998,2.32,4
2005,157.465,0.111,"Peneius_indicus",388.4,794.898340955411,0.19809451333203,2.05,4
2006,191.692,0.111,"Peneius_indicus",388.4,687.046387730472,0.279008817196781,1.77,4
2007,313.356,0.111,"Peneius_indicus",388.4,542.765014439152,0.577332716118035,1.4,4
2008,177.242,0.111,"Peneius_indicus",388.4,271.649804230101,0.652465038590153,0.7,4
2009,108.203,0.111,"Peneius_indicus",388.4,120.050528901851,0.901312147391393,0.31,4
2010,251,0.111,"Peneius_indicus",388.4,24.2922413467895,0.99,0.06,4
2011,274.951,0.111,"Peneius_indicus",388.4,2.90329239523923,0.99,0.01,4
2012,408,0.111,"Peneius_indicus",388.4,0.35078317708256,0.99,0,4
2013,366,0.111,"Peneius_indicus",388.4,0.0424372434523091,0.99,0,4
2014,269,0.111,"Peneius_indicus",388.4,0.00513479638215902,0.99,0,4
2002,181.98,0.5,"Sphyraena_sp",3812.67,1530.673,0.118888880904021,0.4,5
2003,157.284,0.5,"Sphyraena_sp",3812.67,1348.693,0.116619571689035,0.35,5
2004,118.335,0.5,"Sphyraena_sp",3812.67,1271.58130072654,0.093061292999816,0.33,5
2005,155.344,0.5,"Sphyraena_sp",3812.67,1260.86437459653,0.123204369264307,0.33,5
2006,244.626,0.5,"Sphyraena_sp",3812.67,1216.64537769324,0.20106598396306,0.32,5
2007,255.974,0.5,"Sphyraena_sp",3812.67,1096.82077392467,0.23337814717355,0.29,5
2008,313.852,0.5,"Sphyraena_sp",3812.67,996.287594522177,0.315021487495811,0.26,5
2009,147.478,0.5,"Sphyraena_sp",3812.67,856.34653114001,0.172217664972228,0.22,5
2010,280,0.5,"Sphyraena_sp",3812.67,897.497040450668,0.311978744642323,0.24,5
2011,327.473,0.5,"Sphyraena_sp",3812.67,803.125698491947,0.407748127864549,0.21,5
2012,261,0.5,"Sphyraena_sp",3812.67,666.520354323593,0.391585940784766,0.17,5
2013,316,0.5,"Sphyraena_sp",3812.67,593.664826587071,0.532286882847106,0.16,5
2014,302,0.5,"Sphyraena_sp",3812.67,459.372086981634,0.657419134854996,0.12,5
2002,368.741,0.45,"Siganus_sutor",826,3379.6175,0.109107317618044,4.09,5
2003,381.599,0.45,"Siganus_sutor",826,3010.8765,0.12674017017968,3.65,5
2004,353.649,0.45,"Siganus_sutor",826,2777.10639636739,0.12734441880318,3.36,5
2005,378.291,0.45,"Siganus_sutor",826,2646.25090714227,0.142953564599255,3.2,5
2006,412.129,0.45,"Siganus_sutor",826,2526.3626421346,0.163131370424232,3.06,5
2007,431.598,0.45,"Siganus_sutor",826,2401.25844263612,0.179738254049068,2.91,5
2008,468.355,0.45,"Siganus_sutor",826,2282.47153024915,0.205196425801147,2.76,5
2009,334.535,0.45,"Siganus_sutor",826,2147.55426342983,0.155774876424179,2.6,5
2010,677,0.45,"Siganus_sutor",826,2165.32694186686,0.31265486375758,2.62,5
2011,791.338,0.45,"Siganus_sutor",826,1838.42609579511,0.430443193669828,2.23,5
2012,646,0.45,"Siganus_sutor",826,1424.35413943686,0.453538893252634,1.72,5
2013,794,0.45,"Siganus_sutor",826,1149.17845833931,0.69092837081842,1.39,5
2014,722,0.45,"Siganus_sutor",826,696.467857122437,0.99,0.84,5
2002,307.744,0.39,"Rastrelliger_kanarguta",2308,1656.5135,0.185778141862412,0.72,5
2003,215.703,0.39,"Rastrelliger_kanarguta",2308,1348.7695,0.159925769377199,0.58,5
2004,175.97,0.39,"Rastrelliger_kanarguta",2308,1230.78953768917,0.142973266030833,0.53,5
2005,115.756,0.39,"Rastrelliger_kanarguta",2308,1178.18157096855,0.0982497119733762,0.51,5
2006,149.532,0.39,"Rastrelliger_kanarguta",2308,1195.10733106309,0.125120142863642,0.52,5
2007,213.886,0.39,"Rastrelliger_kanarguta",2308,1175.40081035243,0.181968566055242,0.51,5
2008,154.723,0.39,"Rastrelliger_kanarguta",2308,1094.65293187103,0.141344343485693,0.47,5
2009,114.644,0.39,"Rastrelliger_kanarguta",2308,1084.73195376822,0.105688782930881,0.47,5
2010,420,0.39,"Rastrelliger_kanarguta",2308,1116.11126620806,0.376306567916773,0.48,5
2011,339.069,0.39,"Rastrelliger_kanarguta",2308,838.113198793269,0.404562295986029,0.36,5
2012,329,0.39,"Rastrelliger_kanarguta",2308,660.531392704892,0.498083821047077,0.29,5
2013,329,0.39,"Rastrelliger_kanarguta",2308,486.418271014008,0.67637261921546,0.21,5
2014,448,0.39,"Rastrelliger_kanarguta",2308,291.417011320074,0.99,0.13,5
2002,119.236,0.26,"Panulirus_sp",41.75,697.869,0.170857281237596,16.72,5
2003,169.422,0.26,"Panulirus_sp",41.75,578.633,0.292796988764899,13.86,5
2004,156.86,0.26,"Panulirus_sp",41.75,434.915551915732,0.360667718845779,10.42,5
2005,93.055,0.26,"Panulirus_sp",41.75,320.662776825344,0.290195827907661,7.68,5
2006,79.336,0.26,"Panulirus_sp",41.75,272.671476014355,0.290958193206184,6.53,5
2007,93.095,0.26,"Panulirus_sp",41.75,236.530117817232,0.393586241190371,5.67,5
2008,113.775,0.26,"Panulirus_sp",41.75,184.089367311985,0.618042213199528,4.41,5
2009,50.898,0.26,"Panulirus_sp",41.75,105.551862536767,0.482208449730299,2.53,5
2010,100,0.26,"Panulirus_sp",41.75,77.946552194338,0.99,1.87,5
2011,93.061,0.26,"Panulirus_sp",41.75,18.7820025782171,0.99,0.45,5
2012,96,0.26,"Panulirus_sp",41.75,4.93971410829123,0.99,0.12,5
2013,124,0.26,"Panulirus_sp",41.75,1.32463198900929,0.99,0.03,5
2014,107,0.26,"Panulirus_sp",41.75,0.356996919822488,0.99,0.01,5
2002,575.616,0.111,"Peneius_indicus",388.4,1816.044,0.316961483312078,4.68,5
2003,383.633,0.111,"Peneius_indicus",388.4,1240.428,0.309274701957711,3.19,5
2004,155.93,0.111,"Peneius_indicus",388.4,900.436636769224,0.173171541041998,2.32,5
2005,157.465,0.111,"Peneius_indicus",388.4,794.898340955411,0.19809451333203,2.05,5
2006,191.692,0.111,"Peneius_indicus",388.4,687.046387730472,0.279008817196781,1.77,5
2007,313.356,0.111,"Peneius_indicus",388.4,542.765014439152,0.577332716118035,1.4,5
2008,177.242,0.111,"Peneius_indicus",388.4,271.649804230101,0.652465038590153,0.7,5
2009,108.203,0.111,"Peneius_indicus",388.4,120.050528901851,0.901312147391393,0.31,5
2010,251,0.111,"Peneius_indicus",388.4,24.2922413467895,0.99,0.06,5
2011,274.951,0.111,"Peneius_indicus",388.4,2.90329239523923,0.99,0.01,5
2012,408,0.111,"Peneius_indicus",388.4,0.35078317708256,0.99,0,5
2013,366,0.111,"Peneius_indicus",388.4,0.0424372434523091,0.99,0,5
2014,269,0.111,"Peneius_indicus",388.4,0.00513479638215902,0.99,0,5
